Unnamed: 0,county,state,average_college_total_confirmed_count_cumsum,average_college_medunit_confirmed_count_cumsum,average_college_total_death_count_cumsum
0,Abbeville,SC,-1.0,0.0,0.0
1,Ada,ID,50.0,0.0,0.0
2,Adair,MO,23.0,0.0,0.0
3,Adams,CO,1.5,0.0,0.0
4,Adams,IL,3.0,0.0,0.0
5,Adams,NE,6.0,0.0,0.0
6,Adams,PA,9.0,0.0,0.0
7,Addison,VT,2.0,0.0,0.0
8,Aiken,SC,18.0,0.0,1.0
9,Alachua,FL,97.5,0.0,0.0
10,Alamance,NC,21.0,0.0,0.0
11,Alameda,CA,40.5,0.0,0.0
12,Alamosa,CO,2.0,0.0,0.0
13,Albany,NY,1.0,0.0,0.0
14,Albany,WY,50.0,0.0,0.0
15,Allegany,MD,0.0,0.0,0.0
16,Allegany,NY,1.3333333333333333,0.0,0.3333333333333333
17,Allegheny,PA,16.125,0.0,0.0
18,Allen,IN,1.0,0.0,0.0
19,Allen,OH,-1.0,0.0,0.0
20,Alpena,MI,-1.0,0.0,0.0
21,Amherst,VA,7.0,0.0,0.0
22,Anchorage Municipality,AK,3.0,0.0,0.0
23,Anderson,SC,8.0,0.0,0.0
24,Androscoggin,ME,3.0,0.0,0.0
25,Anne Arundel,MD,7.0,0.0,0.0
26,Apache,AZ,-1.0,0.0,0.0
27,Arapahoe,CO,3.0,0.0,0.0
28,Arlington,VA,4.0,0.0,0.0
29,Aroostook,ME,0.5,0.0,0.0
30,Ashland,OH,0.0,0.0,0.0
31,Ashland,WI,0.0,0.0,0.0
32,Ashtabula,OH,-1.0,0.0,0.0
33,Atchison,KS,43.0,0.0,0.0
34,Athens,OH,22.0,0.0,0.0
35,Atlantic,NJ,0.0,0.0,0.0
36,Avery,NC,3.0,0.0,0.0
37,Baldwin,GA,297.5,0.0,0.0
38,Baltimore,MD,19.363636363636363,0.0,0.09090909090909093
39,Bannock,ID,44.0,0.0,0.0
40,Barbour,WV,-1.0,0.0,0.0
41,Barnes,ND,21.0,0.0,0.0
42,Barnstable,MA,0.0,0.0,0.0
43,Bartholomew,IN,-1.0,0.0,0.0
44,Bay,FL,-1.0,0.0,0.0
45,Bay,MI,9.0,0.0,0.0
46,Beaufort,SC,11.0,0.0,0.0
47,Beaver,PA,0.0,0.0,0.0
48,Beaverhead,MT,-1.0,0.0,0.0
49,Bedford,TN,2.0,0.0,0.0
50,Bell,TX,3.5,0.0,0.0
51,Belmont,OH,-1.0,0.0,0.0
52,Beltrami,MN,7.0,0.0,0.0
53,Bennington,VT,1.0,0.0,0.0
54,Benton,AR,10.0,0.0,0.0
55,Benton,OR,3.0,0.0,0.0
56,Bergen,NJ,7.666666666666668,0.0,0.0
57,Berks,PA,0.25,0.0,0.0
58,Berkshire,MA,0.0,0.0,0.0
59,Bernalillo,NM,34.0,0.0,0.0
60,Berrien,MI,4.0,0.0,0.0
61,Bexar,TX,45.16666666666666,0.0,0.0
62,Bibb,GA,65.33333333333333,0.0,0.0
63,Black Hawk,IA,78.0,0.0,0.0
64,Blair,PA,0.0,0.0,0.0
65,Blount,TN,-1.0,0.0,0.0
66,Blue Earth,MN,15.0,0.0,0.0
67,Bolivar,MS,5.0,0.0,0.0
68,Bond,IL,9.0,0.0,0.0
69,Boone,MO,317.5,0.0,0.0
70,Bottineau,ND,1.0,0.0,0.0
71,Boulder,CO,68.0,0.0,0.0
72,Bowie,TX,18.0,0.0,0.0
73,Boyle,KY,7.0,0.0,0.0
74,Bradley,TN,4.5,0.0,0.0
75,Brazoria,TX,1.0,0.0,0.0
76,Brazos,TX,752.0,0.0,0.0
77,Bremer,IA,7.0,0.0,0.0
78,Brevard,FL,6.5,0.0,0.0
79,Brewster,TX,1.0,0.0,0.0
80,Bristol,MA,0.3333333333333333,0.0,0.0
81,Bristol,RI,5.0,0.0,0.0
82,Brooke,WV,-1.0,0.0,0.0
83,Brookings,SD,91.0,0.0,0.0
84,Broome,NY,28.0,0.0,0.0
85,Broward,FL,0.0,0.0,0.0
86,Brown,MN,2.0,0.0,0.0
87,Brown,SD,24.0,0.0,0.0
88,Brown,TX,-1.0,0.0,0.0
89,Brown,WI,1.0,0.0,0.0
90,Bryan,OK,42.0,0.0,0.0
91,Buchanan,MO,1.0,0.0,0.0
92,Bucks,PA,-1.0,0.0,0.0
93,Buena Vista,IA,-1.0,0.0,0.0
94,Buena Vista,VA,2.0,0.0,0.0
95,Buffalo,NE,8.0,0.0,0.0
96,Bulloch,GA,638.0,0.0,0.0
97,Buncombe,NC,11.0,0.0,0.0
98,Burleigh,ND,1.5,0.0,0.0
99,Butler,KS,27.0,0.0,0.0
100,Butler,OH,92.66666666666669,0.0,0.0
101,Butler,PA,3.0,0.0,0.0
102,Butte,CA,78.0,0.0,0.0
103,Cabell,WV,55.0,0.0,0.0
104,Cache,UT,29.0,0.0,0.0
105,Caddo,LA,7.0,0.0,0.0
106,Calcasieu,LA,-1.0,0.0,0.0
107,Caledonia,VT,0.0,0.0,0.0
108,Calhoun,AL,219.0,0.0,0.0
109,Calhoun,MI,-1.0,0.0,0.0
110,Callaway,MO,16.5,0.0,0.0
111,Calloway,KY,43.0,0.0,0.0
112,Cambria,PA,1.0,0.0,0.0
113,Campbell,KY,3.0,0.0,0.0
114,Campbell,TN,4.0,0.0,0.0
115,Campbell,VA,-0.5,0.0,0.0
116,Canyon,ID,11.5,0.0,0.0
117,Cape Girardeau,MO,30.0,0.0,0.0
118,Carroll,GA,93.0,0.0,0.0
119,Carroll,MD,5.0,0.0,0.0
120,Carroll,TN,48.0,0.0,0.0
121,Carson,NV,-1.0,0.0,0.0
122,Carter,TN,10.0,0.0,0.0
123,Cass,ND,72.0,0.0,0.0
124,Catawba,NC,7.0,0.0,0.0
125,Cattaraugus,NY,1.0,0.0,0.0
126,Cayuga,NY,-1.0,0.0,0.0
127,Centre,PA,39.0,0.0,1.0
128,Champaign,IL,772.0,0.0,0.0
129,Charleston,SC,30.0,0.0,0.0
130,Charlotte,VA,4.0,0.0,0.0
131,Charlottesville,VA,119.0,0.0,0.0
132,Chatham,GA,0.0,0.0,0.0
133,Chautauqua,NY,4.0,0.0,0.0
134,Chelan,WA,2.0,0.0,0.0
135,Chemung,NY,2.0,0.0,0.0
136,Cherokee,OK,-1.0,0.0,0.0
137,Cherokee,SC,1.0,0.0,0.0
138,Cheshire,NH,4.0,0.0,0.0
139,Chester,PA,-0.2,0.0,0.0
140,Chippewa,MI,0.0,0.0,0.0
141,Chittenden,VT,2.333333333333333,0.0,0.0
142,City of St. Louis,MO,17.0,0.0,0.0
143,Claiborne,TN,42.0,0.0,0.0
144,Clallam,WA,0.0,0.0,0.0
145,Clarion,PA,1.0,0.0,0.0
146,Clark,AR,6.5,0.0,0.0
147,Clark,NV,42.66666666666666,0.0,0.0
148,Clark,OH,0.5,0.0,0.0
149,Clark,WA,1.0,0.0,0.0
150,Clarke,GA,698.0,0.0,0.0
151,Clay,MN,3.5,0.0,0.0
152,Clay,MO,9.0,0.0,0.0
153,Clay,SD,242.0,0.0,0.0
154,Clayton,GA,48.0,0.0,0.0
155,Clearfield,PA,0.0,0.0,0.0
156,Cleveland,NC,20.0,0.0,0.0
157,Cleveland,OK,173.0,0.0,0.0
158,Clinton,NY,5.0,0.0,0.0
159,Clinton,OH,2.0,0.0,0.0
160,Clinton,PA,2.0,0.0,0.0
161,Cobb,GA,-1.0,0.0,0.0
162,Cochise,AZ,0.0,0.0,0.0
163,Coconino,AZ,19.0,0.0,0.0
164,Coffee,GA,4.0,0.0,0.0
165,Cole,MO,3.0,0.0,0.0
166,Coles,IL,70.0,0.0,0.0
167,Collin,TX,-1.0,0.0,0.0
168,Columbia,AR,70.0,0.0,0.0
169,Columbia,FL,-1.0,0.0,0.0
170,Columbia,PA,21.0,0.0,0.0
171,Columbiana,OH,-1.0,0.0,0.0
172,Comanche,OK,3.0,0.0,0.0
173,Contra Costa,CA,8.0,0.0,0.0
174,Conway,AR,23.0,0.0,0.0
175,Cook,IL,18.857142857142858,0.0,0.07142857142857142
176,Cortland,NY,-1.0,0.0,0.0
177,Cowlitz,WA,1.0,0.0,0.0
178,Craighead,AR,41.0,0.0,0.0
179,Crawford,KS,96.0,0.0,0.0
180,Crawford,PA,6.0,0.0,0.0
181,Cumberland,ME,0.3333333333333333,0.0,0.0
182,Cumberland,NC,18.0,0.0,0.0
183,Cumberland,PA,1.3333333333333333,0.0,0.0
184,Cumberland,TN,16.0,0.0,0.0
185,Custer,OK,27.0,0.0,0.0
186,Cuyahoga,OH,3.6666666666666665,0.0,0.0
187,Dallas,TX,65.66666666666667,0.0,0.0
188,Dane,WI,52.33333333333334,0.0,0.0
189,Danville,VA,3.0,0.0,0.0
190,Darlington,SC,0.0,0.0,0.0
191,Dauphin,PA,0.5,0.0,0.0
192,Davidson,TN,21.571428571428577,0.0,0.0
193,Daviess,KY,13.0,0.0,0.0
194,Dawes,NE,25.0,0.0,0.0
195,DeKalb,GA,-0.25,0.0,0.0
196,Decatur,IA,7.0,0.0,0.0
197,Defiance,OH,-1.0,0.0,0.0
198,Dekalb,IL,11.0,0.0,0.0
199,Delaware,IN,590.0,0.0,0.0
200,Delaware,NY,-1.0,0.0,0.0
201,Delaware,OH,27.0,0.0,0.0
202,Delaware,PA,-0.1111111111111111,0.0,0.0
203,Denton,TX,24.0,0.0,0.0
204,Denver,CO,4.5,0.0,0.0
205,Deschutes,OR,-1.0,0.0,0.0
206,Dickson,TN,19.0,0.0,0.0
207,Dodge,NE,3.0,0.0,0.0
208,Dougherty,GA,37.0,0.0,0.0
209,Douglas,KS,187.66666666666663,0.0,0.0
210,Douglas,NE,53.0,0.0,0.0
211,Douglas,WI,-1.0,0.0,0.0
212,Doña Ana,NM,39.0,0.0,0.0
213,Drew,AR,-1.0,0.0,0.0
214,DuPage,IL,11.8,0.0,0.0
215,Dubuque,IA,3.0,0.0,0.0
216,Dunn,WI,-1.0,0.0,0.0
217,Durham,NC,34.666666666666664,0.0,0.0
218,Dutchess,NY,8.0,0.0,0.0
219,Duval,FL,21.66666666666667,0.0,0.0
220,Dyer,TN,14.5,0.0,0.0
221,East Baton Rouge,LA,32.0,0.0,0.0
222,Eaton,MI,4.0,0.0,0.0
223,Eau Claire,WI,0.0,0.0,0.0
224,Ector,TX,15.5,0.0,0.0
225,El Paso,CO,2.5,0.0,0.0
226,El Paso,TX,80.0,0.0,0.0
227,Elkhart,IN,1.0,0.0,0.0
228,Elko,NV,0.0,0.0,0.0
229,Ellis,KS,33.0,0.0,0.0
230,Emanuel,GA,15.0,0.0,0.0
231,Erath,TX,48.0,0.0,0.0
232,Erie,NY,3.7142857142857135,0.0,0.0
233,Erie,OH,1.0,0.0,0.0
234,Erie,PA,2.75,0.0,0.0
235,Escambia,FL,34.5,0.0,0.0
236,Essex,MA,-0.75,0.0,0.0
237,Essex,NJ,8.0,0.0,0.0
238,Fairbanks North Star Borough,AK,30.0,0.0,0.0
239,Fairfax,VA,10.0,0.0,0.0
240,Fairfield,CT,0.75,0.0,0.0
241,Fairfield,OH,-1.0,0.0,0.0
242,Faulkner,AR,1.0,0.0,0.0
243,Fayette,IA,9.0,0.0,0.0
244,Fayette,KY,395.0,0.0,0.0
245,Fayette,PA,0.0,0.0,0.0
246,Fayette,WV,2.0,0.0,0.0
247,Florence,SC,0.0,0.0,0.0
248,Floyd,GA,14.0,0.0,0.0
249,Floyd,IN,-1.0,0.0,0.0
250,Floyd,KY,1.0,0.0,0.0
251,Fond Du Lac,WI,9.0,0.0,0.0
252,Forrest,MS,100.0,0.0,0.0
253,Forsyth,NC,11.75,0.0,0.0
254,Franklin,GA,0.0,0.0,0.0
255,Franklin,KY,5.0,0.0,0.0
256,Franklin,ME,1.0,0.0,0.0
257,Franklin,OH,103.4,0.0,0.0
258,Franklin,PA,4.0,0.0,0.0
259,Franklin,TN,21.0,0.0,0.0
260,Franklin,VA,3.0,0.0,0.0
261,Franklin,WA,3.0,0.0,0.0
262,Frederick,MD,10.5,0.0,0.0
263,Frederick,VA,15.0,0.0,0.0
264,Fredericksburg,VA,2.0,0.0,0.0
265,Fresno,CA,9.5,0.0,0.0
266,Fulton,GA,187.75,0.0,0.0
267,Gallatin,MT,36.0,0.0,0.0
268,Galveston,TX,-1.0,0.0,0.0
269,Garfield,CO,0.0,0.0,0.0
270,Garland,AR,2.0,0.0,0.0
271,Gaston,NC,38.0,0.0,0.0
272,Geauga,OH,-1.0,0.0,0.0
273,Genesee,MI,0.0,0.0,0.0
274,Gibson,IN,-1.0,0.0,0.0
275,Giles,TN,2.0,0.0,0.0
276,Gilmer,WV,-1.0,0.0,0.0
277,Gloucester,NJ,47.0,0.0,0.0
278,Glynn,GA,35.0,0.0,0.0
279,Goshen,WY,1.0,0.0,0.0
280,Grady,OK,1.0,0.0,0.0
281,Grafton,NH,11.0,0.0,0.0
282,Grand Forks,ND,530.0,0.0,0.0
283,Grand Traverse,MI,2.0,0.0,0.0
284,Grant,IN,3.0,0.0,0.0
285,Grant,NM,9.0,0.0,0.0
286,Grant,WI,-1.0,0.0,0.0
287,Gratiot,MI,4.0,0.0,0.0
288,Grays Harbor,WA,-1.0,0.0,0.0
289,Grayson,TX,5.0,0.0,0.0
290,Greenbrier,WV,-1.0,0.0,0.0
291,Greene,MO,132.0,0.0,0.0
292,Greene,OH,0.5,0.0,0.0
293,Greene,PA,0.0,0.0,0.0
294,Greene,TN,5.0,0.0,0.0
295,Greenville,SC,35.0,0.0,0.0
296,Greenwood,SC,-1.0,0.0,0.0
297,Gregg,TX,-1.0,0.0,0.0
298,Guadalupe,TX,4.0,0.0,0.0
299,Guilford,NC,20.4,0.0,0.0
300,Gunnison,CO,12.0,0.0,0.0
301,Gwinnett,GA,43.0,0.0,0.0
302,Habersham,GA,-1.0,0.0,0.0
303,Hale,TX,51.0,0.0,0.0
304,Hamblen,TN,8.0,0.0,0.0
305,Hamilton,OH,23.0,0.0,0.0
306,Hamilton,TN,154.5,0.0,0.0
307,Hampden,MA,0.16666666666666666,0.0,0.0
308,Hampshire,MA,5.0,0.0,0.0
309,Hampton,VA,-1.0,0.0,0.0
310,Hancock,ME,1.0,0.0,0.0
311,Hancock,OH,-1.0,0.0,0.0
312,Hanover,VA,0.0,0.0,0.0
313,Hardeman,TN,12.0,0.0,0.0
314,Hardin,KY,3.0,0.0,0.0
315,Hardin,OH,5.0,0.0,0.0
316,Hardin,TN,9.0,0.0,0.0
317,Harnett,NC,4.0,0.0,0.0
318,Harris,TX,37.555555555555564,0.0,0.0
319,Harrison,TX,-1.0,0.0,0.0
320,Harrison,WV,0.0,0.0,0.0
321,Hartford,CT,7.75,0.0,0.0
322,Harvey,KS,54.0,0.0,0.0
323,Hays,TX,232.0,0.0,0.0
324,Henderson,KY,2.0,0.0,0.0
325,Hennepin,MN,19.5,0.0,0.0
326,Henrico,VA,9.0,0.0,0.0
327,Henry,IA,36.0,0.0,0.0
328,Henry,TN,2.0,0.0,0.0
329,Hertford,NC,0.0,0.0,0.0
330,Hidalgo,TX,84.0,0.0,0.0
331,Highlands,FL,9.0,0.0,0.0
332,Hill,MT,-1.0,0.0,0.0
333,Hillsborough,FL,90.66666666666669,21.66666666666667,0.0
334,Hillsborough,NH,0.25,0.0,0.0
335,Hillsdale,MI,-1.0,0.0,0.0
336,Hinds,MS,4.2,0.0,0.0
337,Hopkins,KY,1.0,0.0,0.0
338,Horry,SC,66.0,0.0,0.0
339,Houghton,MI,5.0,0.0,0.0
340,Houston,AL,6.0,0.0,0.0
341,Howard,IN,-1.0,0.0,0.0
342,Howard,MO,47.0,0.0,0.0
343,Hudson,NJ,5.0,0.0,0.0
344,Humboldt,CA,7.0,0.0,0.0
345,Hunt,TX,33.0,0.0,0.0
346,Huntingdon,PA,5.0,0.0,0.0
347,Independence,AR,4.0,0.0,0.0
348,Indiana,PA,1.0,0.0,0.0
349,Ingham,MI,49.0,0.0,0.0
350,Iron,UT,1.0,0.0,0.0
351,Isabella,MI,142.0,0.0,0.0
352,Jackson,FL,-1.0,0.0,0.0
353,Jackson,IL,6.0,0.0,0.0
354,Jackson,MI,1.5,0.0,0.0
355,Jackson,NC,82.0,0.0,0.0
356,Jackson,OR,2.0,0.0,0.0
357,James,VA,2.0,0.0,0.0
358,Jefferson,AL,280.0,193.0,0.0
359,Jefferson,AR,24.0,0.0,0.0
360,Jefferson,CO,5.333333333333333,0.0,0.0
361,Jefferson,IN,-1.0,0.0,0.0
362,Jefferson,KY,45.0,0.0,0.0
363,Jefferson,MS,-1.0,0.0,0.0
364,Jefferson,OH,2.0,0.0,0.0
365,Jefferson,TN,-1.0,0.0,0.0
366,Jefferson,TX,71.0,0.0,0.0
367,Jefferson,WI,-1.0,0.0,0.0
368,Jefferson,WV,12.0,0.0,0.0
369,Jersey,IL,1.0,0.0,0.0
370,Jessamine,KY,2.0,0.0,0.0
371,Johnson,AR,30.0,0.0,0.0
372,Johnson,IA,962.0,0.0,0.0
373,Johnson,IN,-1.0,0.0,0.0
374,Johnson,KS,26.0,0.0,0.0
375,Johnson,MO,2.0,0.0,0.0
376,Joplin,MO,4.0,0.0,0.0
377,Juneau City and Borough,AK,1.0,0.0,0.0
378,Kalamazoo,MI,34.5,0.0,0.0
379,Kanawha,WV,18.5,0.0,0.0
380,Kane,IL,1.0,0.0,0.0
381,Kankakee,IL,9.0,0.0,0.0
382,Kansas,MO,15.5,0.0,0.0
383,Kennebec,ME,2.0,0.0,0.0
384,Kenosha,WI,0.0,0.0,0.0
385,Kent,DE,8.333333333333334,0.0,0.0
386,Kent,MD,-1.0,0.0,0.0
387,Kent,MI,1.5,0.0,0.0
388,Kenton,KY,6.0,0.0,0.0
389,Kern,CA,1.0,0.0,0.0
390,Kerr,TX,1.0,0.0,0.0
391,King,WA,25.25,0.0,0.0
392,Kitsap,WA,1.0,0.0,0.0
393,Kittitas,WA,-1.0,0.0,0.0
394,Klamath,OR,6.0,0.0,0.0
395,Kleberg,TX,54.0,0.0,0.0
396,Knott,KY,9.0,0.0,0.0
397,Knox,IL,0.0,0.0,0.0
398,Knox,IN,-1.0,0.0,0.0
399,Knox,KY,33.0,0.0,0.0
400,Knox,OH,0.0,0.0,0.0
401,Knox,TN,146.0,0.0,0.0
402,La Crosse,WI,-1.0,0.0,0.0
403,La Plata,CO,18.0,0.0,0.0
404,Labette,KS,5.0,0.0,0.0
405,Lackawanna,PA,1.6,0.0,0.0
406,Lafayette,LA,6.0,0.0,0.0
407,Lafayette,MS,325.0,0.0,0.0
408,Lafourche,LA,60.0,0.0,0.0
409,Lake,FL,0.0,0.0,0.0
410,Lake,IL,1.0,0.0,0.0
411,Lake,IN,3.0,0.0,0.0
412,Lake,MT,-1.0,0.0,0.0
413,Lake,OH,3.0,0.0,0.0
414,Lake,SD,2.0,0.0,0.0
415,Lamar,GA,-1.0,0.0,0.0
416,Lamoille,VT,0.0,0.0,0.0
417,Lancaster,NE,127.0,0.0,0.5
418,Lancaster,PA,3.25,0.0,0.0
419,Lane,OR,26.5,0.0,0.0
420,Larimer,CO,100.0,0.0,0.0
421,Latah,ID,83.0,0.0,0.0
422,Lauderdale,AL,63.0,0.0,0.0
423,Lauderdale,TN,17.0,0.0,0.0
