Unnamed: 0,county,state,average_college_total_confirmed_count_cumsum,average_college_medunit_confirmed_count_cumsum,average_college_total_death_count_cumsum
424,Laurens,SC,16.0,0.0,0.0
425,Lawrence,OH,-1.0,0.0,0.0
426,Lawrence,PA,3.0,0.0,0.0
427,Lawrence,SD,11.0,0.0,0.0
428,Lebanon,PA,0.0,0.0,0.0
429,Lee,AL,1074.0,0.0,0.0
430,Lee,FL,8.5,0.0,0.0
431,Leflore,MS,16.0,0.0,0.0
432,Lehigh,PA,-0.25,0.0,0.0
433,Lenawee,MI,124.0,0.0,0.0
434,Leon,FL,45.66666666666666,0.0,0.0
435,Lewis,TN,0.0,0.0,0.0
436,Lewis,WA,3.0,0.0,0.0
437,Lewis and Clark,MT,4.0,0.0,0.0
438,Lexington,VA,7.0,0.0,0.0
439,Licking,OH,-1.0,0.0,0.0
440,Limestone,AL,2.0,0.0,0.0
441,Lincoln,LA,16.5,0.0,0.5
442,Linn,IA,11.5,0.0,0.0
443,Livingston,NY,4.0,0.0,0.0
444,Logan,OK,0.0,0.0,0.0
445,Lorain,OH,0.5,0.0,0.0
446,Los Angeles,CA,33.5,0.0,0.08333333333333333
447,Lowndes,GA,51.0,0.0,0.0
448,Lowndes,MS,23.0,0.0,0.0
449,Lubbock,TX,248.0,0.0,0.0
450,Lucas,OH,61.0,0.0,0.0
451,Lumpkin,GA,242.0,0.0,0.0
452,Luzerne,PA,0.4,0.0,0.0
453,Lycoming,PA,3.5,0.0,0.0
454,Lynchburg,VA,61.0,0.0,0.0
455,Lyon,KS,18.0,0.0,0.0
456,Lyon,MN,6.0,0.0,0.0
457,Macon,AL,24.0,0.0,0.0
458,Macon,IL,3.0,0.0,0.0
459,Macoupin,IL,-1.0,0.0,0.0
460,Madison,AL,12.5,0.0,0.0
461,Madison,FL,6.0,0.0,0.0
462,Madison,ID,1.0,0.0,0.0
463,Madison,IL,1.0,0.0,0.0
464,Madison,IN,-1.0,0.0,0.0
465,Madison,KY,29.0,0.0,0.0
466,Madison,NC,0.0,0.0,0.0
467,Madison,NY,1.6666666666666667,0.0,0.0
468,Madison,TN,8.0,0.0,0.0
469,Mahaska,IA,30.0,0.0,0.0
470,Mahoning,OH,-1.0,0.0,0.0
471,Manatee,FL,23.0,0.0,0.0
472,Maricopa,AZ,157.33333333333334,0.0,0.0
473,Marin,CA,0.0,0.0,0.0
474,Marion,FL,-1.0,0.0,0.0
475,Marion,IA,-1.0,0.0,0.0
476,Marion,IN,12.5,0.0,0.0
477,Marion,OH,0.0,0.0,0.0
478,Marion,OR,1.0,0.0,0.0
479,Marion,WV,5.0,0.0,0.0
480,Marquette,MI,39.0,0.0,0.0
481,Marshall,MS,1.0,0.0,0.0
482,Maury,TN,26.0,0.0,0.0
483,McCracken,KY,3.0,0.0,0.0
484,McDonough,IL,32.0,0.0,0.0
485,McKean,PA,0.0,0.0,0.0
486,McKinley,NM,0.0,0.0,1.0
487,McLean,IL,534.5,0.0,0.0
488,McLennan,TX,689.0,0.0,0.0
489,McMinn,TN,6.0,0.0,0.0
490,McPherson,KS,8.0,0.0,0.0
491,Mecklenburg,NC,4.4,0.0,0.0
492,Mecosta,MI,10.0,0.0,0.0
493,Merced,CA,1.0,0.0,0.0
494,Mercer,NJ,13.25,0.0,0.0
495,Mercer,OH,0.0,0.0,0.0
496,Mercer,PA,0.3333333333333333,0.0,0.0
497,Mercer,WV,4.0,0.0,0.0
498,Merrimack,NH,1.0,0.0,0.0
499,Mesa,CO,0.0,0.0,1.0
500,Miami-Dade,FL,114.75,0.0,0.0
501,Middlesex,CT,1.0,0.0,0.0
502,Middlesex,MA,5.75,0.0,0.0
503,Middlesex,NJ,91.0,0.0,0.0
504,Midland,MI,-1.0,0.0,0.0
505,Midland,TX,7.0,0.0,0.0
506,Milwaukee,WI,30.5,0.0,0.0
507,Mineral,WV,2.0,0.0,0.0
508,Minnehaha,SD,15.0,0.0,0.0
509,Missoula,MT,-1.0,0.0,0.0
510,Mobile,AL,52.5,0.0,0.0
511,Monmouth,NJ,3.0,0.0,0.0
512,Monongalia,WV,219.0,0.0,0.0
513,Monroe,FL,-1.0,0.0,0.0
514,Monroe,IN,12.0,0.0,1.0
515,Monroe,NY,5.666666666666668,0.0,0.0
516,Monroe,PA,0.0,0.0,0.0
517,Monterey,CA,0.5,0.0,0.0
518,Montgomery,AL,0.75,0.0,0.0
519,Montgomery,IN,3.0,0.0,0.0
520,Montgomery,OH,230.0,0.0,0.0
521,Montgomery,PA,-0.2857142857142857,0.0,0.0
522,Montgomery,TN,70.0,0.0,0.0
523,Montgomery,VA,178.0,0.0,0.0
524,Moore,TN,23.0,0.0,0.0
525,Morgan,CO,-1.0,0.0,0.0
526,Morgan,IL,-1.0,0.0,0.0
527,Morris,NJ,0.6666666666666666,0.0,0.0
528,Mountrail,ND,-1.0,0.0,0.0
529,Multnomah,OR,23.0,0.0,0.0
530,Muscogee,GA,0.0,0.0,0.0
531,Muskingum,OH,-0.5,0.0,0.0
532,Nacogdoches,TX,42.0,0.0,0.0
533,Nash,NC,4.0,0.0,0.0
534,Nassau,NY,1.625,0.0,0.25
535,Natchitoches,LA,30.0,0.0,0.0
536,Nemaha,NE,0.0,0.0,0.0
537,New Castle,DE,7.75,0.0,0.0
538,New Hanover,NC,88.0,0.0,0.0
539,New Haven,CT,21.0,0.0,0.0
540,New London,CT,3.0,0.0,0.0
541,New York,NY,8.512820512820513,0.0,1.051282051282051
542,Newberry,SC,-1.0,0.0,0.0
543,Newport,RI,0.0,0.0,0.0
544,Newport News,VA,4.0,0.0,0.0
545,Newton,MO,22.0,0.0,0.0
546,Nez Perce,ID,2.0,0.0,0.0
547,Niagara,NY,-1.0,0.0,0.0
548,Nicollet,MN,2.0,0.0,0.0
549,Nodaway,MO,276.0,0.0,0.0
550,Norfolk,MA,1.6,0.0,0.0
551,Norfolk,VA,11.0,0.0,0.0
552,North Slope Borough,AK,-1.0,0.0,0.0
553,Northampton,PA,2.0,0.0,0.0
554,Nueces,TX,15.0,0.0,0.0
555,Oakland,MI,10.0,0.0,0.0
556,Ocean,NJ,0.0,0.0,0.0
557,Oglala Lakota,SD,0.0,0.0,0.0
558,Ohio,WV,2.5,0.0,0.0
559,Okaloosa,FL,8.0,0.0,0.0
560,Oklahoma,OK,18.2,0.0,0.0
561,Okmulgee,OK,-1.0,0.0,0.0
562,Oktibbeha,MS,349.0,0.0,0.0
563,Olmsted,MN,-1.0,0.0,0.0
564,Oneida,NY,2.333333333333333,0.0,0.0
565,Onondaga,NY,14.5,0.0,0.0
566,Ontario,NY,1.0,0.0,0.0
567,Orange,CA,17.666666666666668,0.0,0.0
568,Orange,FL,258.6666666666667,0.0,0.0
569,Orange,NC,1100.0,0.0,0.0
570,Orange,NY,54.5,0.0,0.0
571,Orange,VT,1.0,0.0,0.0
572,Orangeburg,SC,0.0,0.0,0.0
573,Orleans,LA,85.8,0.0,0.2
574,Oswego,NY,3.0,0.0,0.0
575,Otsego,NY,88.0,0.0,0.0
576,Ottawa,MI,20.5,0.0,0.0
577,Ouachita,LA,15.0,0.0,0.0
578,Outagamie,WI,0.0,0.0,0.0
579,Overton,TN,6.0,0.0,0.0
580,Ozaukee,WI,-1.0,0.0,0.0
581,Palm Beach,FL,6.0,0.0,0.0
582,Pasco,FL,-0.5,0.0,0.0
583,Pasquotank,NC,12.0,0.0,0.0
584,Passaic,NJ,1.0,0.0,0.0
585,Payne,OK,410.0,0.0,0.0
586,Peach,GA,26.0,0.0,0.0
587,Pennington,SD,8.0,0.0,0.0
588,Penobscot,ME,3.0,0.0,0.0
589,Peoria,IL,21.0,0.0,0.0
590,Petersburg,VA,-1.0,0.0,0.0
591,Phelps,MO,27.0,0.0,0.0
592,Philadelphia,PA,39.77777777777778,0.0,0.0
593,Pickens,SC,171.0,0.0,0.0
594,Pierce,WA,3.333333333333333,0.0,0.0
595,Pierce,WI,-1.0,0.0,0.0
596,Pike,AL,40.0,0.0,0.0
597,Pike,KY,8.0,0.0,0.0
598,Pima,AZ,142.0,0.0,0.0
599,Pinellas,FL,10.333333333333334,0.0,0.0
600,Pitt,NC,971.0,0.0,0.0
601,Plumas,CA,0.0,0.0,0.0
602,Plymouth,MA,-1.0,0.0,0.0
603,Polk,AR,2.0,0.0,0.0
604,Polk,FL,11.333333333333336,0.0,0.0
605,Polk,IA,-1.0,0.0,0.0
606,Polk,MN,-1.0,0.0,0.0
607,Polk,MO,4.0,0.0,0.0
608,Polk,OR,1.0,0.0,0.0
609,Pontotoc,OK,3.0,0.0,0.0
610,Pope,AR,6.0,0.0,0.0
611,Portage,OH,11.333333333333336,0.0,0.0
612,Portage,WI,0.0,0.0,0.0
613,Porter,IN,9.0,0.0,0.0
614,Pottawatomie,OK,-1.0,0.0,0.0
615,Poweshiek,IA,-1.0,0.0,0.0
616,Prince Edward,VA,4.0,0.0,0.0
617,Prince George's,MD,29.0,0.0,1.0
618,Providence,RI,1.2,0.0,0.0
619,Pueblo,CO,-1.0,0.0,0.0
620,Pulaski,AR,-1.0,0.0,0.0
621,Putnam,FL,-1.0,0.0,0.0
622,Putnam,IN,30.0,0.0,0.0
623,Putnam,TN,6.0,0.0,0.0
624,Radford,VA,293.0,0.0,0.0
625,Ramsey,MN,2.125,0.0,0.0
626,Ramsey,ND,0.0,0.0,0.0
627,Randall,TX,24.0,0.0,0.0
628,Randolph,WV,7.0,0.0,0.0
629,Rapides,LA,4.0,0.0,0.0
630,Reno,KS,-1.0,0.0,0.0
631,Rensselaer,NY,1.0,0.0,0.0
632,Rice,KS,0.0,0.0,0.0
633,Rice,MN,19.0,0.0,0.0
634,Richland,ND,5.0,0.0,0.0
635,Richland,OH,-1.0,0.0,0.0
636,Richland,SC,595.5,0.0,0.0
637,Richmond,GA,115.0,0.0,0.0
638,Richmond,VA,62.5,0.0,0.0
639,Riley,KS,409.0,0.0,0.0
640,Rio Arriba,NM,0.0,0.0,0.0
641,Riverside,CA,27.5,0.0,0.0
642,Roane,TN,7.5,0.0,0.0
643,Roanoke,VA,18.5,0.0,0.0
644,Robeson,NC,193.0,0.0,0.0
645,Rock,WI,-1.0,0.0,0.0
646,Rock Island,IL,-1.0,0.0,0.0
647,Rockbridge,VA,3.0,0.0,0.0
648,Rockingham,VA,105.0,0.0,0.0
649,Rockland,NY,0.5,0.0,0.0
650,Rogers,OK,-1.0,0.0,0.0
651,Roosevelt,NM,-1.0,0.0,0.0
652,Ross,OH,-1.0,0.0,0.0
653,Rowan,KY,38.0,0.0,0.0
654,Rowan,NC,1.0,0.0,0.0
655,Russell,AL,5.0,0.0,0.0
656,Rutherford,TN,53.5,0.0,0.0
657,Rutland,VT,2.0,0.0,0.0
658,Sacramento,CA,20.0,0.0,0.0
659,Saline,KS,5.0,0.0,0.0
660,Saline,NE,3.0,0.0,0.0
661,Salt Lake,UT,97.0,0.0,0.0
662,San Bernardino,CA,4.5,0.0,0.0
663,San Diego,CA,41.285714285714285,26.285714285714285,0.0
664,San Francisco,CA,1.8,0.0,0.0
665,San Joaquin,CA,-1.0,0.0,0.0
666,San Luis Obispo,CA,57.0,0.0,0.0
667,San Mateo,CA,0.6666666666666666,0.0,0.0
668,San Miguel,NM,7.0,0.0,0.0
669,Sangamon,IL,15.0,0.0,0.0
670,Sanpete,UT,2.0,0.0,0.0
671,Santa Barbara,CA,11.0,0.0,0.0
672,Santa Clara,CA,47.0,0.0,0.0
673,Santa Cruz,CA,16.0,0.0,1.0
674,Santa Fe,NM,0.5,0.0,0.0
675,Sarasota,FL,3.5,0.0,0.0
676,Saratoga,NY,0.5,0.0,0.0
677,Schenectady,NY,-1.0,0.0,0.0
678,Schoharie,NY,-1.0,0.0,0.0
679,Schuylkill,PA,0.0,0.0,0.0
680,Scioto,OH,1.0,0.0,0.0
681,Scott,IA,-1.0,0.0,0.0
682,Scott,KY,27.0,0.0,0.0
683,Scott,TN,2.0,0.0,0.0
684,Sebastian,AR,-1.0,0.0,0.0
685,Sedgwick,KS,19.5,0.0,0.0
686,Seminole,FL,-1.0,0.0,0.0
687,Seneca,OH,4.0,0.0,0.0
688,Seward,NE,38.0,0.0,0.0
689,Shasta,CA,1.0,0.0,0.0
690,Shawnee,KS,30.0,0.0,0.0
691,Sheboygan,WI,13.0,0.0,0.0
692,Shelby,AL,35.0,0.0,0.0
693,Shelby,TN,21.142857142857142,0.0,0.0
694,Silver Bow,MT,-1.0,0.0,0.0
695,Sioux,IA,13.0,0.0,0.0
696,Sioux,ND,-1.0,0.0,0.0
697,Skagit,WA,-1.0,0.0,0.0
698,Smith,TX,14.25,0.0,0.0
699,Snohomish,WA,4.0,0.0,0.0
700,Snyder,PA,0.0,0.0,0.0
701,Socorro,NM,0.0,0.0,0.0
702,Solano,CA,1.5,0.0,0.0
703,Somerset,MD,23.0,0.0,0.0
704,Sonoma,CA,0.0,0.0,0.0
705,Spartanburg,SC,7.666666666666668,0.0,0.0
706,Spokane,WA,4.0,0.0,0.0
707,St. Charles,MO,5.0,0.0,0.0
708,St. Clair,IL,28.0,0.0,0.0
709,St. Johns,FL,1.0,0.0,0.0
710,St. Joseph,IN,152.75,0.0,0.0
711,St. Lawrence,NY,3.6666666666666665,0.0,0.0
712,St. Louis,MN,-1.0,0.0,0.0
713,St. Louis,MO,16.2,0.0,0.2
714,St. Lucie,FL,-1.0,0.0,0.0
715,St. Mary's,MD,4.0,0.0,0.0
716,Stanislaus,CA,-1.0,0.0,0.0
717,Stanly,NC,2.0,0.0,0.0
718,Stark,ND,23.0,0.0,0.0
719,Stark,OH,1.75,0.0,0.0
720,Staunton,VA,1.0,0.0,0.0
721,Stearns,MN,-0.3333333333333333,0.0,0.0
722,Steuben,IN,11.0,0.0,0.0
723,Stevens,MN,-1.0,0.0,0.0
724,Story,IA,852.0,0.0,0.0
725,Strafford,NH,0.0,0.0,0.0
726,Suffolk,MA,8.181818181818182,0.0,0.0
727,Suffolk,NY,1.5,0.0,0.0
728,Sullivan,TN,8.5,0.0,0.0
729,Summit,OH,9.0,0.0,0.0
730,Sumner,TN,27.0,0.0,0.0
731,Sumter,AL,-1.0,0.0,0.0
732,Sumter,GA,16.0,0.0,0.0
733,Sussex,DE,6.0,0.0,0.0
734,Taney,MO,2.0,0.0,0.0
735,Tangipahoa,LA,1.0,0.0,0.0
736,Tarrant,TX,230.75,0.0,0.0
737,Taylor,KY,7.0,0.0,0.0
738,Taylor,TX,12.0,0.0,0.0
739,Tazewell,VA,28.0,0.0,0.0
740,Texas,OK,-1.0,0.0,0.0
741,Thurston,WA,-0.5,0.0,0.0
742,Tift,GA,35.0,0.0,0.0
743,Tioga,PA,1.0,0.0,0.0
744,Tippecanoe,IN,72.0,0.0,0.0
745,Tipton,TN,4.0,0.0,0.0
746,Todd,SD,-1.0,0.0,0.0
747,Tolland,CT,186.0,90.0,0.0
748,Tom Green,TX,42.0,0.0,0.0
749,Tompkins,NY,18.0,0.0,0.0
750,Towns,GA,-1.0,0.0,0.0
751,Traill,ND,4.0,0.0,0.0
752,Transylvania,NC,1.0,0.0,0.0
753,Travis,TX,127.0,0.0,0.25
754,Troup,GA,1.0,0.0,0.0
755,Trousdale,TN,4.0,0.0,0.0
756,Trumbull,OH,-1.0,0.0,0.0
757,Tulsa,OK,2.6666666666666665,0.0,0.0
758,Tuscaloosa,AL,1367.0,0.0,0.0
759,Tuscarawas,OH,0.0,0.0,0.0
760,Twin Falls,ID,3.0,0.0,0.0
761,Ulster,NY,34.0,0.0,0.0
762,Union,NC,3.0,0.0,0.0
763,Union,NJ,4.0,0.0,1.0
764,Union,OR,3.0,0.0,0.0
765,Union,PA,10.0,0.0,0.0
766,Upshur,WV,-1.0,0.0,0.0
767,Utah,UT,94.5,0.0,0.5
768,Vanderburgh,IN,22.5,0.0,0.0
769,Ventura,CA,2.5,0.0,0.0
770,Victoria,TX,6.0,0.0,0.0
771,Vigo,IN,9.5,0.0,0.0
772,Virginia Beach,VA,0.0,0.0,0.0
773,Volusia,FL,16.0,0.0,0.0
774,Wake,NC,179.8,0.0,0.0
775,Walker,GA,0.0,0.0,0.0
776,Walker,TX,169.0,0.0,0.0
777,Walla Walla,WA,0.5,0.0,0.0
778,Waller,TX,74.0,0.0,0.0
779,Walworth,WI,18.0,0.0,0.0
780,Ward,ND,11.0,0.0,0.0
781,Warren,IA,7.0,0.0,0.0
782,Warren,IL,3.0,0.0,0.0
783,Warren,KY,152.5,0.0,0.0
784,Warren,NJ,1.0,0.0,0.0
785,Warren,TN,5.0,0.0,0.0
786,Washington,AR,41.0,0.0,0.0
787,Washington,ME,0.0,0.0,0.0
788,Washington,OH,1.0,0.0,0.0
789,Washington,OR,1.0,0.0,0.0
790,Washington,PA,0.5,0.0,0.0
791,Washington,RI,17.0,0.0,0.0
792,Washington,TN,130.0,0.0,0.0
793,Washington,UT,15.0,0.0,0.0
794,Washington,VA,0.5,0.0,0.0
795,Washington,VT,4.0,0.0,0.0
796,"Washington, D.C.",DC,13.25,0.0,0.0
797,Washoe,NV,26.0,0.0,0.0
798,Washtenaw,MI,112.33333333333331,0.0,0.0
799,Watauga,NC,254.0,0.0,0.0
800,Waukesha,WI,7.0,0.0,0.0
801,Wayne,IN,-1.0,0.0,0.0
802,Wayne,MI,6.4,0.0,0.2
803,Wayne,NC,1.0,0.0,0.0
804,Wayne,NE,0.0,0.0,0.0
805,Wayne,OH,7.0,0.0,0.0
806,Weakley,TN,30.0,0.0,0.0
807,Webb,TX,20.5,0.0,0.0
808,Weber,UT,35.0,0.0,0.0
809,Weld,CO,16.0,0.0,0.0
810,Westchester,NY,4.666666666666667,0.0,0.0
811,Westmoreland,PA,-0.5,0.0,0.0
812,Whatcom,WA,2.25,0.0,0.0
813,White,AR,1.0,0.0,0.0
814,Whitfield,GA,9.0,0.0,0.0
815,Whitley,KY,3.0,0.0,0.0
816,Whitman,WA,263.0,0.0,0.0
817,Wichita,TX,19.0,0.0,0.0
818,Wicomico,MD,12.0,0.0,0.0
819,Will,IL,1.0,0.0,0.0
820,Williams,ND,8.0,0.0,0.0
821,Williamson,TX,5.0,0.0,0.0
822,Wilson,NC,-1.0,0.0,0.0
823,Wilson,TN,0.0,0.0,0.0
824,Windham,CT,0.0,0.0,0.0
825,Windham,VT,1.0,0.0,0.0
826,Winnebago,IL,-1.0,0.0,0.0
827,Winnebago,WI,-1.0,0.0,0.0
828,Winneshiek,IA,3.0,0.0,0.0
829,Winona,MN,20.5,0.0,0.0
830,Wise,VA,2.0,0.0,0.0
831,Wood,OH,43.0,0.0,0.0
832,Wood,WV,-1.0,0.0,0.0
833,Woodbury,IA,4.0,0.0,0.0
834,Woodford,IL,1.0,0.0,0.0
835,Woods,OK,7.0,0.0,0.0
836,Worcester,MA,4.7,0.0,0.0
837,Yakima,WA,-1.0,0.0,0.0
838,Yamhill,OR,0.5,0.0,0.0
839,Yankton,SD,21.0,0.0,0.0
840,Yates,NY,0.0,0.0,0.0
841,Yavapai,AZ,11.0,0.0,0.0
842,Yellowstone,MT,-1.0,0.0,0.0
843,Yolo,CA,70.0,0.0,0.0
844,York,ME,2.0,0.0,0.0
845,York,PA,0.5,0.0,0.0
846,York,SC,1.0,0.0,0.0
