,state,date,one_dose,two_dose
329,AL,2021-02-24,604602.0,253615.0
330,AL,2021-02-25,615100.0,268465.0
331,AL,2021-02-26,627063.0,286095.0
332,AL,2021-02-27,643208.0,307868.0
333,AL,2021-02-28,649745.0,313290.0
334,AL,2021-03-01,653309.0,316073.0
335,AL,2021-03-02,663187.0,330046.0
336,AL,2021-03-03,674810.0,346841.0
337,AL,2021-03-04,688791.0,365456.0
338,AL,2021-03-05,704173.0,383078.0
339,AL,2021-03-06,721109.0,402061.0
340,AL,2021-03-07,727681.0,406723.0
341,AL,2021-03-08,732967.0,408318.0
342,AL,2021-03-09,746978.0,19.6
343,AL,2021-03-10,768201.0,20.1
673,AK,2021-02-24,156267.0,86836.0
674,AK,2021-02-25,158792.0,90214.0
675,AK,2021-02-26,161595.0,92233.0
676,AK,2021-02-27,163739.0,95331.0
677,AK,2021-02-28,166735.0,97554.0
678,AK,2021-03-01,168069.0,99916.0
679,AK,2021-03-02,168646.0,100902.0
680,AK,2021-03-03,170586.0,102382.0
681,AK,2021-03-04,172414.0,104129.0
682,AK,2021-03-05,174588.0,106558.0
683,AK,2021-03-06,178237.0,110053.0
684,AK,2021-03-07,180948.0,113787.0
685,AK,2021-03-08,182230.0,115633.0
686,AK,2021-03-09,183899.0,33.3
687,AK,2021-03-10,187263.0,34.0
1359,AZ,2021-02-24,1110854.0,407127.0
1360,AZ,2021-02-25,1136024.0,432137.0
1361,AZ,2021-02-26,1168054.0,462074.0
1362,AZ,2021-02-27,1195110.0,490688.0
1363,AZ,2021-02-28,1220706.0,525426.0
1364,AZ,2021-03-01,1244879.0,555881.0
1365,AZ,2021-03-02,1262868.0,575562.0
1366,AZ,2021-03-03,1277294.0,601274.0
1367,AZ,2021-03-04,1298827.0,627446.0
1368,AZ,2021-03-05,1325003.0,658220.0
1369,AZ,2021-03-06,1328642.0,662235.0
1370,AZ,2021-03-07,1388900.0,715023.0
1371,AZ,2021-03-08,1416598.0,737536.0
1372,AZ,2021-03-09,1432773.0,25.4
1373,AZ,2021-03-10,1462061.0,25.9
1703,AR,2021-02-24,378928.0,172834.0
1704,AR,2021-02-25,385351.0,184592.0
1705,AR,2021-02-26,394906.0,200532.0
1706,AR,2021-02-27,405877.0,214402.0
1707,AR,2021-02-28,419502.0,227450.0
1708,AR,2021-03-01,425567.0,233685.0
1709,AR,2021-03-02,431866.0,236706.0
1710,AR,2021-03-03,442371.0,242999.0
1711,AR,2021-03-04,452615.0,249956.0
1712,AR,2021-03-05,464641.0,257367.0
1713,AR,2021-03-06,477127.0,265226.0
1714,AR,2021-03-07,489149.0,274376.0
1715,AR,2021-03-08,494761.0,277102.0
1716,AR,2021-03-09,501433.0,21.6
1717,AR,2021-03-10,513363.0,22.2
2047,CA,2021-02-24,5639811.0,2170406.0
2048,CA,2021-02-25,5737092.0,2259934.0
2049,CA,2021-02-26,5862161.0,2380502.0
2050,CA,2021-02-27,5994948.0,2502426.0
2051,CA,2021-02-28,6141765.0,2609341.0
2052,CA,2021-03-01,6294258.0,2740495.0
2053,CA,2021-03-02,6520515.0,2900991.0
2054,CA,2021-03-03,6661278.0,2992863.0
2055,CA,2021-03-04,6739681.0,3042381.0
2056,CA,2021-03-05,6868469.0,3124031.0
2057,CA,2021-03-06,7075139.0,3259014.0
2058,CA,2021-03-07,7205989.0,3347266.0
2059,CA,2021-03-08,7318100.0,3405751.0
2060,CA,2021-03-09,7394748.0,24.2
2061,CA,2021-03-10,7491289.0,24.5
2391,CO,2021-02-24,847173.0,413202.0
2392,CO,2021-02-25,859919.0,426398.0
2393,CO,2021-02-26,876097.0,439201.0
2394,CO,2021-02-27,876958.0,440259.0
2395,CO,2021-02-28,901484.0,461947.0
2396,CO,2021-03-01,924947.0,479652.0
2397,CO,2021-03-02,935576.0,484943.0
2398,CO,2021-03-03,954066.0,499168.0
2399,CO,2021-03-04,972060.0,513386.0
2400,CO,2021-03-05,991979.0,526521.0
2401,CO,2021-03-06,1019416.0,549441.0
2402,CO,2021-03-07,1046640.0,567922.0
2403,CO,2021-03-08,1047703.0,568231.0
2404,CO,2021-03-09,1061408.0,23.6
2405,CO,2021-03-10,1089130.0,24.2
2735,CT,2021-02-24,615837.0,283844.0
2736,CT,2021-02-25,627101.0,286522.0
2737,CT,2021-02-26,650134.0,291338.0
2738,CT,2021-02-27,671322.0,296178.0
2739,CT,2021-02-28,690663.0,301151.0
2740,CT,2021-03-01,712375.0,306075.0
2741,CT,2021-03-02,719571.0,307686.0
2742,CT,2021-03-03,736848.0,311505.0
2743,CT,2021-03-04,759702.0,314508.0
2744,CT,2021-03-05,790039.0,318025.0
2745,CT,2021-03-06,822106.0,321484.0
2746,CT,2021-03-07,856048.0,325922.0
2747,CT,2021-03-08,883688.0,331587.0
2748,CT,2021-03-09,896669.0,31.6
2749,CT,2021-03-10,919676.0,32.4
3079,DE,2021-02-24,133489.0,51176.0
3080,DE,2021-02-25,135362.0,54950.0
3081,DE,2021-02-26,138321.0,59922.0
3082,DE,2021-02-27,141310.0,65740.0
3083,DE,2021-02-28,144139.0,69293.0
3084,DE,2021-03-01,145722.0,73675.0
3085,DE,2021-03-02,145892.0,73766.0
3086,DE,2021-03-03,149940.0,81275.0
3087,DE,2021-03-04,154498.0,84956.0
3088,DE,2021-03-05,158871.0,89355.0
3089,DE,2021-03-06,163954.0,93706.0
3090,DE,2021-03-07,169956.0,97981.0
3091,DE,2021-03-08,172568.0,100218.0
3092,DE,2021-03-09,173976.0,22.6
3093,DE,2021-03-10,174440.0,22.6
3424,DC,2021-02-24,73826.0,32760.0
3425,DC,2021-02-25,74825.0,33781.0
3426,DC,2021-02-26,76194.0,34923.0
3427,DC,2021-02-27,79693.0,38247.0
3428,DC,2021-02-28,83668.0,40106.0
3429,DC,2021-03-01,84724.0,41210.0
3430,DC,2021-03-02,85368.0,41860.0
3431,DC,2021-03-03,87114.0,42850.0
3432,DC,2021-03-04,90190.0,44086.0
3433,DC,2021-03-05,92623.0,45362.0
3434,DC,2021-03-06,95302.0,49150.0
3435,DC,2021-03-07,98505.0,50399.0
3436,DC,2021-03-08,100571.0,51566.0
3437,DC,2021-03-09,102370.0,17.7
3438,DC,2021-03-10,105244.0,18.2
3768,FL,2021-02-24,2881733.0,1513077.0
3769,FL,2021-02-25,2927858.0,1567301.0
3770,FL,2021-02-26,2976245.0,1616247.0
3771,FL,2021-02-27,3039028.0,1668541.0
3772,FL,2021-02-28,3163425.0,1760865.0
3773,FL,2021-03-01,3166839.0,1761444.0
3774,FL,2021-03-02,3184067.0,1773464.0
3775,FL,2021-03-03,3237174.0,1807459.0
3776,FL,2021-03-04,3328742.0,1859056.0
3777,FL,2021-03-05,3416396.0,1902438.0
3778,FL,2021-03-06,3574315.0,1978276.0
3779,FL,2021-03-07,3714407.0,2045028.0
3780,FL,2021-03-08,3718074.0,2046389.0
3781,FL,2021-03-09,3756711.0,21.8
3782,FL,2021-03-10,3829859.0,22.2
4112,GA,2021-02-24,1203510.0,649555.0
4113,GA,2021-02-25,1219200.0,674956.0
4114,GA,2021-02-26,1239379.0,705985.0
4115,GA,2021-02-27,1258671.0,741138.0
4116,GA,2021-02-28,1259837.0,742880.0
4117,GA,2021-03-01,1260430.0,743037.0
4118,GA,2021-03-02,1268982.0,746611.0
4119,GA,2021-03-03,1287231.0,775586.0
4120,GA,2021-03-04,1310024.0,805346.0
4121,GA,2021-03-05,1337534.0,841985.0
4122,GA,2021-03-06,1365901.0,867118.0
4123,GA,2021-03-07,1396280.0,894327.0
4124,GA,2021-03-08,1411942.0,903985.0
4125,GA,2021-03-09,1419619.0,17.5
4126,GA,2021-03-10,1421682.0,17.5
4799,HI,2021-02-24,228596.0,113081.0
4800,HI,2021-02-25,233205.0,117638.0
4801,HI,2021-02-26,237956.0,123174.0
4802,HI,2021-02-27,243013.0,129821.0
4803,HI,2021-02-28,248020.0,136943.0
4804,HI,2021-03-01,250646.0,141240.0
4805,HI,2021-03-02,251442.0,143658.0
4806,HI,2021-03-03,253718.0,147853.0
4807,HI,2021-03-04,259210.0,154495.0
4808,HI,2021-03-05,264868.0,159646.0
4809,HI,2021-03-06,271432.0,165543.0
4810,HI,2021-03-07,272100.0,166634.0
4811,HI,2021-03-08,280866.0,174854.0
4812,HI,2021-03-09,286871.0,25.7
4813,HI,2021-03-10,294711.0,26.4
5143,ID,2021-02-24,234983.0,104666.0
5144,ID,2021-02-25,239100.0,110960.0
5145,ID,2021-02-26,243714.0,116397.0
5146,ID,2021-02-27,249980.0,121491.0
5147,ID,2021-02-28,256810.0,128072.0
5148,ID,2021-03-01,263438.0,133284.0
5149,ID,2021-03-02,266252.0,135920.0
5150,ID,2021-03-03,270724.0,140583.0
5151,ID,2021-03-04,275118.0,145396.0
5152,ID,2021-03-05,282541.0,152239.0
5153,ID,2021-03-06,289977.0,159634.0
5154,ID,2021-03-07,296541.0,166775.0
5155,ID,2021-03-08,300640.0,173985.0
5156,ID,2021-03-09,304022.0,22.7
5157,ID,2021-03-10,309012.0,23.1
5487,IL,2021-02-24,1826927.0,623117.0
5488,IL,2021-02-25,1855962.0,652316.0
5489,IL,2021-02-26,1923246.0,703902.0
5490,IL,2021-02-27,1964466.0,757754.0
5491,IL,2021-02-28,2004662.0,806078.0
5492,IL,2021-03-01,2045444.0,847352.0
5493,IL,2021-03-02,2076864.0,867812.0
5494,IL,2021-03-03,2110030.0,897827.0
5495,IL,2021-03-04,2153991.0,939034.0
5496,IL,2021-03-05,2204820.0,984808.0
5497,IL,2021-03-06,2275017.0,1050701.0
5498,IL,2021-03-07,2346663.0,1109123.0
5499,IL,2021-03-08,2398497.0,1153699.0
5500,IL,2021-03-09,2412812.0,24.5
5501,IL,2021-03-10,2450172.0,24.9
5831,IN,2021-02-24,911754.0,442984.0
5832,IN,2021-02-25,945948.0,497603.0
5833,IN,2021-02-26,965809.0,523102.0
5834,IN,2021-02-27,987547.0,547718.0
5835,IN,2021-02-28,1004776.0,568523.0
5836,IN,2021-03-01,1016048.0,582218.0
5837,IN,2021-03-02,1021447.0,586294.0
5838,IN,2021-03-03,1036064.0,604583.0
5839,IN,2021-03-04,1053529.0,626952.0
5840,IN,2021-03-05,1079060.0,652106.0
5841,IN,2021-03-06,1106523.0,676716.0
5842,IN,2021-03-07,1130035.0,696962.0
5843,IN,2021-03-08,1152396.0,709566.0
5844,IN,2021-03-09,1161719.0,22.5
5845,IN,2021-03-10,1186734.0,23.0
6175,IA,2021-02-24,466702.0,155321.0
6176,IA,2021-02-25,473529.0,157985.0
6177,IA,2021-02-26,491323.0,163243.0
6178,IA,2021-02-27,515659.0,169214.0
6179,IA,2021-02-28,534690.0,178637.0
6180,IA,2021-03-01,546840.0,188168.0
6181,IA,2021-03-02,550827.0,190215.0
6182,IA,2021-03-03,557426.0,196691.0
6183,IA,2021-03-04,567609.0,206008.0
6184,IA,2021-03-05,582004.0,219494.0
6185,IA,2021-03-06,607257.0,253261.0
6186,IA,2021-03-07,631178.0,274405.0
6187,IA,2021-03-08,647648.0,291344.0
6188,IA,2021-03-09,652966.0,26.9
6189,IA,2021-03-10,662907.0,27.3
6519,KS,2021-02-24,388418.0,171637.0
6520,KS,2021-02-25,394141.0,177877.0
6521,KS,2021-02-26,405241.0,185731.0
6522,KS,2021-02-27,416368.0,197648.0
6523,KS,2021-02-28,430237.0,209331.0
6524,KS,2021-03-01,439896.0,212327.0
6525,KS,2021-03-02,444176.0,216606.0
6526,KS,2021-03-03,451969.0,222809.0
6527,KS,2021-03-04,462106.0,229206.0
6528,KS,2021-03-05,475698.0,237853.0
6529,KS,2021-03-06,491746.0,246974.0
6530,KS,2021-03-07,508326.0,257534.0
6531,KS,2021-03-08,515054.0,260951.0
6532,KS,2021-03-09,520746.0,23.5
6533,KS,2021-03-10,531657.0,24.0
6863,KY,2021-02-24,614219.0,285516.0
6864,KY,2021-02-25,632128.0,300918.0
6865,KY,2021-02-26,654232.0,316028.0
6866,KY,2021-02-27,677007.0,329060.0
6867,KY,2021-02-28,696591.0,348731.0
6868,KY,2021-03-01,713307.0,358604.0
6869,KY,2021-03-02,724283.0,361821.0
6870,KY,2021-03-03,737443.0,369729.0
6871,KY,2021-03-04,759350.0,382469.0
6872,KY,2021-03-05,789697.0,397436.0
6873,KY,2021-03-06,820729.0,413054.0
6874,KY,2021-03-07,847662.0,430613.0
6875,KY,2021-03-08,867007.0,441006.0
6876,KY,2021-03-09,872356.0,25.2
6877,KY,2021-03-10,890725.0,25.7
7207,LA,2021-02-24,592378.0,312695.0
7208,LA,2021-02-25,601353.0,325913.0
7209,LA,2021-02-26,617832.0,343923.0
7210,LA,2021-02-27,640314.0,361607.0
7211,LA,2021-02-28,664121.0,374818.0
7212,LA,2021-03-01,678364.0,379791.0
7213,LA,2021-03-02,684129.0,381780.0
7214,LA,2021-03-03,699188.0,389540.0
7215,LA,2021-03-04,717682.0,401946.0
7216,LA,2021-03-05,740587.0,418275.0
7217,LA,2021-03-06,741136.0,418865.0
7218,LA,2021-03-07,741681.0,419762.0
7219,LA,2021-03-08,805777.0,450217.0
7220,LA,2021-03-09,811099.0,22.8
7221,LA,2021-03-10,825181.0,23.2
7551,ME,2021-02-24,211853.0,96565.0
7552,ME,2021-02-25,211933.0,96635.0
7553,ME,2021-02-26,212039.0,96724.0
7554,ME,2021-02-27,227192.0,108382.0
7555,ME,2021-02-28,227707.0,108688.0
7556,ME,2021-03-01,228686.0,108839.0
7557,ME,2021-03-02,229054.0,108916.0
7558,ME,2021-03-03,229251.0,108974.0
7559,ME,2021-03-04,229456.0,109024.0
7560,ME,2021-03-05,257677.0,128080.0
7561,ME,2021-03-06,267398.0,134846.0
7562,ME,2021-03-07,268229.0,135179.0
7563,ME,2021-03-08,287695.0,143762.0
7564,ME,2021-03-09,290356.0,26.5
7565,ME,2021-03-10,296584.0,27.1
7895,MD,2021-02-24,802351.0,398749.0
7896,MD,2021-02-25,825512.0,414970.0
7897,MD,2021-02-26,842829.0,438535.0
7898,MD,2021-02-27,860103.0,463613.0
7899,MD,2021-02-28,884208.0,487671.0
7900,MD,2021-03-01,906877.0,503576.0
7901,MD,2021-03-02,922936.0,513499.0
7902,MD,2021-03-03,965135.0,534605.0
7903,MD,2021-03-04,992264.0,550801.0
7904,MD,2021-03-05,1025554.0,568160.0
7905,MD,2021-03-06,1063374.0,589659.0
7906,MD,2021-03-07,1089583.0,602926.0
7907,MD,2021-03-08,1109083.0,610013.0
7908,MD,2021-03-09,1140939.0,24.2
7909,MD,2021-03-10,1174687.0,24.9
8239,MA,2021-02-24,1108977.0,407380.0
8240,MA,2021-02-25,1133903.0,424922.0
8241,MA,2021-02-26,1162144.0,445006.0
8242,MA,2021-02-27,1194345.0,471242.0
8243,MA,2021-02-28,1220455.0,496356.0
8244,MA,2021-03-01,1260542.0,523119.0
8245,MA,2021-03-02,1278555.0,538986.0
8246,MA,2021-03-03,1306343.0,557064.0
8247,MA,2021-03-04,1341520.0,578386.0
8248,MA,2021-03-05,1379021.0,605400.0
8249,MA,2021-03-06,1423801.0,636626.0
8250,MA,2021-03-07,1463301.0,663148.0
8251,MA,2021-03-08,1493343.0,683033.0
8252,MA,2021-03-09,1509489.0,27.2
8253,MA,2021-03-10,1566114.0,28.3
8583,MI,2021-02-24,1341342.0,716292.0
8584,MI,2021-02-25,1364572.0,751675.0
8585,MI,2021-02-26,1399281.0,780148.0
8586,MI,2021-02-27,1444239.0,815724.0
8587,MI,2021-02-28,1491316.0,842942.0
8588,MI,2021-03-01,1514180.0,859526.0
8589,MI,2021-03-02,1536958.0,870088.0
8590,MI,2021-03-03,1562225.0,879863.0
8591,MI,2021-03-04,1590980.0,904341.0
8592,MI,2021-03-05,1644210.0,930381.0
8593,MI,2021-03-06,1702571.0,955377.0
8594,MI,2021-03-07,1758766.0,980255.0
8595,MI,2021-03-08,1789580.0,999037.0
8596,MI,2021-03-09,1804914.0,23.0
8597,MI,2021-03-10,1834248.0,23.4
8927,MN,2021-02-24,816072.0,375311.0
8928,MN,2021-02-25,830072.0,390829.0
8929,MN,2021-02-26,852799.0,411197.0
8930,MN,2021-02-27,888433.0,436564.0
8931,MN,2021-02-28,941537.0,455544.0
8932,MN,2021-03-01,963223.0,469986.0
8933,MN,2021-03-02,971142.0,476415.0
8934,MN,2021-03-03,993146.0,488337.0
8935,MN,2021-03-04,1013705.0,503513.0
8936,MN,2021-03-05,1043647.0,523861.0
8937,MN,2021-03-06,1086169.0,547744.0
8938,MN,2021-03-07,1123285.0,564791.0
8939,MN,2021-03-08,1151692.0,581088.0
8940,MN,2021-03-09,1166803.0,26.9
8941,MN,2021-03-10,1184707.0,27.3
9271,MS,2021-02-24,368736.0,162441.0
9272,MS,2021-02-25,369045.0,163033.0
9273,MS,2021-02-26,387299.0,185527.0
9274,MS,2021-02-27,401141.0,197908.0
9275,MS,2021-02-28,413930.0,210798.0
9276,MS,2021-03-01,422306.0,220044.0
9277,MS,2021-03-02,427476.0,224099.0
9278,MS,2021-03-03,438143.0,232494.0
9279,MS,2021-03-04,448882.0,241445.0
9280,MS,2021-03-05,463252.0,251916.0
9281,MS,2021-03-06,480626.0,259941.0
9282,MS,2021-03-07,498585.0,269236.0
9283,MS,2021-03-08,506410.0,273506.0
9284,MS,2021-03-09,509220.0,22.4
9285,MS,2021-03-10,522925.0,23.0
9615,MO,2021-02-24,732498.0,346732.0
9616,MO,2021-02-25,744895.0,364131.0
9617,MO,2021-02-26,774707.0,379109.0
9618,MO,2021-02-27,805542.0,411845.0
9619,MO,2021-02-28,807368.0,412856.0
9620,MO,2021-03-01,865315.0,443345.0
9621,MO,2021-03-02,872317.0,445647.0
9622,MO,2021-03-03,893880.0,457221.0
9623,MO,2021-03-04,917676.0,475411.0
9624,MO,2021-03-05,945451.0,493114.0
9625,MO,2021-03-06,976273.0,509879.0
