,state,date,one_dose,two_dose
9626,MO,2021-03-07,1007667.0,525890.0
9627,MO,2021-03-08,1027201.0,539209.0
9628,MO,2021-03-09,1037949.0,21.8
9629,MO,2021-03-10,1060272.0,22.2
9959,MT,2021-02-24,171428.0,75207.0
9960,MT,2021-02-25,174160.0,78148.0
9961,MT,2021-02-26,179212.0,81811.0
9962,MT,2021-02-27,183889.0,87239.0
9963,MT,2021-02-28,188782.0,92720.0
9964,MT,2021-03-01,191091.0,93750.0
9965,MT,2021-03-02,191691.0,94683.0
9966,MT,2021-03-03,194837.0,97027.0
9967,MT,2021-03-04,199610.0,101700.0
9968,MT,2021-03-05,205372.0,107265.0
9969,MT,2021-03-06,210773.0,113545.0
9970,MT,2021-03-07,217186.0,120103.0
9971,MT,2021-03-08,219236.0,122620.0
9972,MT,2021-03-09,220385.0,26.2
9973,MT,2021-03-10,224506.0,26.7
10303,NE,2021-02-24,271328.0,129779.0
10304,NE,2021-02-25,281023.0,136378.0
10305,NE,2021-02-26,293300.0,143678.0
10306,NE,2021-02-27,294145.0,144571.0
10307,NE,2021-02-28,309977.0,158802.0
10308,NE,2021-03-01,311102.0,159766.0
10309,NE,2021-03-02,316806.0,162493.0
10310,NE,2021-03-03,323340.0,168026.0
10311,NE,2021-03-04,332116.0,175405.0
10312,NE,2021-03-05,344129.0,185032.0
10313,NE,2021-03-06,344638.0,185677.0
10314,NE,2021-03-07,356090.0,194104.0
10315,NE,2021-03-08,371498.0,196182.0
10316,NE,2021-03-09,387392.0,26.6
10317,NE,2021-03-10,396317.0,27.2
10647,NV,2021-02-24,409992.0,186083.0
10648,NV,2021-02-25,418700.0,192590.0
10649,NV,2021-02-26,427656.0,203549.0
10650,NV,2021-02-27,437485.0,216234.0
10651,NV,2021-02-28,447761.0,225648.0
10652,NV,2021-03-01,458492.0,238432.0
10653,NV,2021-03-02,462624.0,242435.0
10654,NV,2021-03-03,468499.0,247311.0
10655,NV,2021-03-04,478334.0,253502.0
10656,NV,2021-03-05,493295.0,261159.0
10657,NV,2021-03-06,508997.0,271618.0
10658,NV,2021-03-07,527092.0,282424.0
10659,NV,2021-03-08,539447.0,293644.0
10660,NV,2021-03-09,544697.0,22.8
10661,NV,2021-03-10,552873.0,23.2
10991,NH,2021-02-24,203338.0,88867.0
10992,NH,2021-02-25,209909.0,91680.0
10993,NH,2021-02-26,215730.0,94796.0
10994,NH,2021-02-27,224347.0,97674.0
10995,NH,2021-02-28,233437.0,99875.0
10996,NH,2021-03-01,236501.0,100268.0
10997,NH,2021-03-02,241410.0,101109.0
10998,NH,2021-03-03,248242.0,103470.0
10999,NH,2021-03-04,255746.0,106637.0
11000,NH,2021-03-05,261912.0,109525.0
11001,NH,2021-03-06,270198.0,114351.0
11002,NH,2021-03-07,278812.0,117145.0
11003,NH,2021-03-08,282343.0,117490.0
11004,NH,2021-03-09,289316.0,26.2
11005,NH,2021-03-10,297403.0,26.9
11335,NJ,2021-02-24,1278650.0,599628.0
11336,NJ,2021-02-25,1310121.0,631768.0
11337,NJ,2021-02-26,1348635.0,670703.0
11338,NJ,2021-02-27,1385622.0,700924.0
11339,NJ,2021-02-28,1423424.0,722507.0
11340,NJ,2021-03-01,1448799.0,730381.0
11341,NJ,2021-03-02,1511554.0,758817.0
11342,NJ,2021-03-03,1555002.0,779227.0
11343,NJ,2021-03-04,1609464.0,801346.0
11344,NJ,2021-03-05,1661209.0,829628.0
11345,NJ,2021-03-06,1712715.0,857205.0
11346,NJ,2021-03-07,1749281.0,878218.0
11347,NJ,2021-03-08,1775631.0,891534.0
11348,NJ,2021-03-09,1819475.0,26.2
11349,NJ,2021-03-10,1868686.0,26.9
11679,NM,2021-02-24,417861.0,206504.0
11680,NM,2021-02-25,426331.0,214411.0
11681,NM,2021-02-26,438670.0,224643.0
11682,NM,2021-02-27,450558.0,233526.0
11683,NM,2021-02-28,467493.0,245357.0
11684,NM,2021-03-01,470185.0,248615.0
11685,NM,2021-03-02,475459.0,254632.0
11686,NM,2021-03-03,483920.0,260535.0
11687,NM,2021-03-04,488139.0,264446.0
11688,NM,2021-03-05,502054.0,272879.0
11689,NM,2021-03-06,519972.0,288529.0
11690,NM,2021-03-07,528061.0,294681.0
11691,NM,2021-03-08,541044.0,301662.0
11692,NM,2021-03-09,542727.0,33.5
11693,NM,2021-03-10,543905.0,33.6
12023,NY,2021-02-24,2449913.0,1266482.0
12024,NY,2021-02-25,2482912.0,1291976.0
12025,NY,2021-02-26,2525442.0,1325906.0
12026,NY,2021-02-27,2588847.0,1368488.0
12027,NY,2021-02-28,2691322.0,1430288.0
12028,NY,2021-03-01,2777745.0,1473773.0
12029,NY,2021-03-02,2880527.0,1510765.0
12030,NY,2021-03-03,2958184.0,1544883.0
12031,NY,2021-03-04,3052380.0,1574158.0
12032,NY,2021-03-05,3155309.0,1604606.0
12033,NY,2021-03-06,3292632.0,1644257.0
12034,NY,2021-03-07,3438817.0,1692014.0
12035,NY,2021-03-08,3569927.0,1736949.0
12036,NY,2021-03-09,3648672.0,23.7
12037,NY,2021-03-10,3778666.0,24.5
12367,NC,2021-02-24,1389988.0,743827.0
12368,NC,2021-02-25,1407925.0,771618.0
12369,NC,2021-02-26,1451906.0,801324.0
12370,NC,2021-02-27,1504356.0,829122.0
12371,NC,2021-02-28,1574172.0,859255.0
12372,NC,2021-03-01,1615012.0,875367.0
12373,NC,2021-03-02,1626567.0,882572.0
12374,NC,2021-03-03,1665521.0,904005.0
12375,NC,2021-03-04,1692968.0,930616.0
12376,NC,2021-03-05,1706016.0,936887.0
12377,NC,2021-03-06,1758662.0,963741.0
12378,NC,2021-03-07,1805008.0,987326.0
12379,NC,2021-03-08,1838635.0,1004754.0
12380,NC,2021-03-09,1857098.0,22.7
12381,NC,2021-03-10,1905018.0,23.3
12711,ND,2021-02-24,127113.0,64769.0
12712,ND,2021-02-25,129590.0,66374.0
12713,ND,2021-02-26,134672.0,69636.0
12714,ND,2021-02-27,142174.0,74353.0
12715,ND,2021-02-28,147054.0,77942.0
12716,ND,2021-03-01,149458.0,79483.0
12717,ND,2021-03-02,149585.0,79607.0
12718,ND,2021-03-03,150729.0,80709.0
12719,ND,2021-03-04,153398.0,82964.0
12720,ND,2021-03-05,158378.0,86601.0
12721,ND,2021-03-06,164433.0,88541.0
12722,ND,2021-03-07,170418.0,90596.0
12723,ND,2021-03-08,172717.0,91420.0
12724,ND,2021-03-09,173750.0,29.9
12725,ND,2021-03-10,174867.0,30.1
13397,OH,2021-02-24,1535852.0,738512.0
13398,OH,2021-02-25,1562236.0,775137.0
13399,OH,2021-02-26,1593638.0,804998.0
13400,OH,2021-02-27,1638626.0,848008.0
13401,OH,2021-02-28,1686825.0,896436.0
13402,OH,2021-03-01,1723002.0,920316.0
13403,OH,2021-03-02,1755260.0,948185.0
13404,OH,2021-03-03,1794044.0,975219.0
13405,OH,2021-03-04,1829145.0,999780.0
13406,OH,2021-03-05,1874115.0,1021509.0
13407,OH,2021-03-06,1943411.0,1059485.0
13408,OH,2021-03-07,2001222.0,1103680.0
13409,OH,2021-03-08,2042646.0,1133023.0
13410,OH,2021-03-09,2069116.0,22.7
13411,OH,2021-03-10,2108006.0,23.1
13741,OK,2021-02-24,613865.0,309461.0
13742,OK,2021-02-25,630696.0,324341.0
13743,OK,2021-02-26,647372.0,345705.0
13744,OK,2021-02-27,665948.0,367540.0
13745,OK,2021-02-28,688342.0,393028.0
13746,OK,2021-03-01,704200.0,400460.0
13747,OK,2021-03-02,708140.0,401779.0
13748,OK,2021-03-03,720959.0,411725.0
13749,OK,2021-03-04,739525.0,426191.0
13750,OK,2021-03-05,761033.0,435582.0
13751,OK,2021-03-06,781746.0,447602.0
13752,OK,2021-03-07,802893.0,458310.0
13753,OK,2021-03-08,818496.0,464489.0
13754,OK,2021-03-09,821610.0,27.3
13755,OK,2021-03-10,838522.0,27.9
14085,OR,2021-02-24,567693.0,289751.0
14086,OR,2021-02-25,578441.0,302615.0
14087,OR,2021-02-26,595929.0,322835.0
14088,OR,2021-02-27,616134.0,335419.0
14089,OR,2021-02-28,632080.0,352906.0
14090,OR,2021-03-01,650472.0,364170.0
14091,OR,2021-03-02,659018.0,369954.0
14092,OR,2021-03-03,666187.0,374752.0
14093,OR,2021-03-04,677995.0,385738.0
14094,OR,2021-03-05,690687.0,397904.0
14095,OR,2021-03-06,718580.0,409610.0
14096,OR,2021-03-07,742710.0,420302.0
14097,OR,2021-03-08,760168.0,429726.0
14098,OR,2021-03-09,773047.0,23.1
14099,OR,2021-03-10,784012.0,23.4
14429,PA,2021-02-24,1731971.0,689403.0
14430,PA,2021-02-25,1766202.0,718962.0
14431,PA,2021-02-26,1804661.0,752848.0
14432,PA,2021-02-27,1868724.0,800575.0
14433,PA,2021-02-28,1911844.0,833444.0
14434,PA,2021-03-01,1956197.0,871814.0
14435,PA,2021-03-02,1991624.0,888877.0
14436,PA,2021-03-03,2027725.0,915065.0
14437,PA,2021-03-04,2080306.0,950079.0
14438,PA,2021-03-05,2174827.0,988025.0
14439,PA,2021-03-06,2257020.0,1033492.0
14440,PA,2021-03-07,2274225.0,1038966.0
14441,PA,2021-03-08,2289199.0,1042073.0
14442,PA,2021-03-09,2399345.0,23.6
14443,PA,2021-03-10,2468064.0,24.3
15115,RI,2021-02-24,154012.0,64774.0
15116,RI,2021-02-25,160880.0,66168.0
15117,RI,2021-02-26,167665.0,67700.0
15118,RI,2021-02-27,176107.0,69910.0
15119,RI,2021-02-28,183254.0,73919.0
15120,RI,2021-03-01,192198.0,77763.0
15121,RI,2021-03-02,196835.0,79532.0
15122,RI,2021-03-03,201965.0,81394.0
15123,RI,2021-03-04,208621.0,82946.0
15124,RI,2021-03-05,215497.0,85952.0
15125,RI,2021-03-06,222457.0,88932.0
15126,RI,2021-03-07,229095.0,91305.0
15127,RI,2021-03-08,234708.0,93084.0
15128,RI,2021-03-09,240862.0,28.2
15129,RI,2021-03-10,246100.0,28.8
15459,SC,2021-02-24,687074.0,286518.0
15460,SC,2021-02-25,696787.0,300144.0
15461,SC,2021-02-26,710435.0,313285.0
15462,SC,2021-02-27,725393.0,330330.0
15463,SC,2021-02-28,737658.0,345618.0
15464,SC,2021-03-01,755284.0,357296.0
15465,SC,2021-03-02,759604.0,359783.0
15466,SC,2021-03-03,768635.0,377722.0
15467,SC,2021-03-04,784515.0,412007.0
15468,SC,2021-03-05,800539.0,425519.0
15469,SC,2021-03-06,823824.0,454186.0
15470,SC,2021-03-07,851400.0,488020.0
15471,SC,2021-03-08,873292.0,498619.0
15472,SC,2021-03-09,884391.0,21.9
15473,SC,2021-03-10,901779.0,22.3
15803,SD,2021-02-24,162773.0,79453.0
15804,SD,2021-02-25,167434.0,82296.0
15805,SD,2021-02-26,172279.0,86836.0
15806,SD,2021-02-27,178635.0,90204.0
15807,SD,2021-02-28,184028.0,93922.0
15808,SD,2021-03-01,186324.0,95432.0
15809,SD,2021-03-02,186707.0,95545.0
15810,SD,2021-03-03,189979.0,97334.0
15811,SD,2021-03-04,193978.0,100474.0
15812,SD,2021-03-05,198905.0,105267.0
15813,SD,2021-03-06,206243.0,108295.0
15814,SD,2021-03-07,211458.0,111664.0
15815,SD,2021-03-08,213168.0,113167.0
15816,SD,2021-03-09,213373.0,32.0
15817,SD,2021-03-10,216723.0,32.5
16147,TN,2021-02-24,777850.0,380372.0
16148,TN,2021-02-25,794893.0,396696.0
16149,TN,2021-02-26,821513.0,416149.0
16150,TN,2021-02-27,845090.0,435414.0
16151,TN,2021-02-28,878954.0,458159.0
16152,TN,2021-03-01,903477.0,468251.0
16153,TN,2021-03-02,911906.0,470596.0
16154,TN,2021-03-03,943375.0,487741.0
16155,TN,2021-03-04,965429.0,501995.0
16156,TN,2021-03-05,990140.0,523776.0
16157,TN,2021-03-06,1015188.0,538193.0
16158,TN,2021-03-07,1041609.0,564759.0
16159,TN,2021-03-08,1058354.0,572255.0
16160,TN,2021-03-09,1064059.0,20.0
16161,TN,2021-03-10,1091403.0,20.5
16491,TX,2021-02-24,3383302.0,1563048.0
16492,TX,2021-02-25,3305597.0,1598951.0
16493,TX,2021-02-26,3381100.0,1682309.0
16494,TX,2021-02-27,3445638.0,1728456.0
16495,TX,2021-02-28,3533100.0,1804118.0
16496,TX,2021-03-01,3533100.0,1804118.0
16497,TX,2021-03-02,3735197.0,1984483.0
16498,TX,2021-03-03,3850248.0,2098647.0
16499,TX,2021-03-04,3955205.0,2174327.0
16500,TX,2021-03-05,4098216.0,2235145.0
16501,TX,2021-03-06,4246954.0,2316297.0
16502,TX,2021-03-07,4313322.0,2351296.0
16503,TX,2021-03-08,4406573.0,2386612.0
16504,TX,2021-03-09,4557366.0,21.1
16505,TX,2021-03-10,4722496.0,21.9
17180,UT,2021-02-24,363912.0,155000.0
17181,UT,2021-02-25,378021.0,168507.0
17182,UT,2021-02-26,378359.0,168912.0
17183,UT,2021-02-27,391510.0,177284.0
17184,UT,2021-02-28,391851.0,177863.0
17185,UT,2021-03-01,391925.0,177939.0
17186,UT,2021-03-02,406252.0,191035.0
17187,UT,2021-03-03,422402.0,196772.0
17188,UT,2021-03-04,422649.0,197103.0
17189,UT,2021-03-05,456278.0,206656.0
17190,UT,2021-03-06,482088.0,212046.0
17191,UT,2021-03-07,482511.0,212699.0
17192,UT,2021-03-08,483105.0,212850.0
17193,UT,2021-03-09,511840.0,22.5
17194,UT,2021-03-10,528358.0,23.2
17524,VT,2021-02-24,94866.0,46877.0
17525,VT,2021-02-25,96318.0,48194.0
17526,VT,2021-02-26,98746.0,49372.0
17527,VT,2021-02-27,101529.0,51631.0
17528,VT,2021-02-28,104583.0,54139.0
17529,VT,2021-03-01,107238.0,56934.0
17530,VT,2021-03-02,109213.0,58448.0
17531,VT,2021-03-03,110313.0,58977.0
17532,VT,2021-03-04,111890.0,59938.0
17533,VT,2021-03-05,114893.0,60708.0
17534,VT,2021-03-06,118292.0,61961.0
17535,VT,2021-03-07,122891.0,64474.0
17536,VT,2021-03-08,126974.0,67478.0
17537,VT,2021-03-09,130371.0,25.6
17538,VT,2021-03-10,132715.0,26.0
18210,VA,2021-02-24,1222818.0,562296.0
18211,VA,2021-02-25,1239868.0,590745.0
18212,VA,2021-02-26,1267905.0,636415.0
18213,VA,2021-02-27,1316987.0,668076.0
18214,VA,2021-02-28,1349077.0,721028.0
18215,VA,2021-03-01,1379963.0,741128.0
18216,VA,2021-03-02,1402684.0,752851.0
18217,VA,2021-03-03,1431797.0,773361.0
18218,VA,2021-03-04,1469462.0,798930.0
18219,VA,2021-03-05,1503158.0,823381.0
18220,VA,2021-03-06,1533362.0,844476.0
18221,VA,2021-03-07,1567671.0,863819.0
18222,VA,2021-03-08,1591745.0,880263.0
18223,VA,2021-03-09,1641527.0,24.6
18224,VA,2021-03-10,1682778.0,25.2
18554,WA,2021-02-24,1045186.0,457134.0
18555,WA,2021-02-25,1063637.0,486623.0
18556,WA,2021-02-26,1081544.0,515850.0
18557,WA,2021-02-27,1105687.0,549135.0
18558,WA,2021-02-28,1134837.0,582467.0
18559,WA,2021-03-01,1166618.0,621171.0
18560,WA,2021-03-02,1186560.0,642362.0
18561,WA,2021-03-03,1210794.0,664542.0
18562,WA,2021-03-04,1243596.0,686099.0
18563,WA,2021-03-05,1276221.0,711273.0
18564,WA,2021-03-06,1321095.0,736314.0
18565,WA,2021-03-07,1367009.0,762728.0
18566,WA,2021-03-08,1411252.0,787532.0
18567,WA,2021-03-09,1436299.0,24.1
18568,WA,2021-03-10,1468991.0,24.7
18898,WV,2021-02-24,290180.0,174540.0
18899,WV,2021-02-25,294794.0,180993.0
18900,WV,2021-02-26,302863.0,189352.0
18901,WV,2021-02-27,314571.0,201077.0
18902,WV,2021-02-28,317008.0,205102.0
18903,WV,2021-03-01,318168.0,206179.0
18904,WV,2021-03-02,319813.0,207129.0
18905,WV,2021-03-03,322461.0,209451.0
18906,WV,2021-03-04,330737.0,213203.0
18907,WV,2021-03-05,345274.0,219837.0
18908,WV,2021-03-06,358305.0,226593.0
18909,WV,2021-03-07,363429.0,229046.0
18910,WV,2021-03-08,363952.0,229736.0
18911,WV,2021-03-09,366648.0,25.6
18912,WV,2021-03-10,370008.0,25.8
19242,WI,2021-02-24,880148.0,392949.0
19243,WI,2021-02-25,891185.0,412649.0
19244,WI,2021-02-26,909389.0,439535.0
19245,WI,2021-02-27,937388.0,472886.0
19246,WI,2021-02-28,958333.0,500342.0
19247,WI,2021-03-01,971107.0,517730.0
19248,WI,2021-03-02,984053.0,525277.0
19249,WI,2021-03-03,1001656.0,539106.0
19250,WI,2021-03-04,1024560.0,558736.0
19251,WI,2021-03-05,1059657.0,583220.0
19252,WI,2021-03-06,1098730.0,607958.0
19253,WI,2021-03-07,1128307.0,627022.0
19254,WI,2021-03-08,1150440.0,639217.0
19255,WI,2021-03-09,1154667.0,25.3
19256,WI,2021-03-10,1171316.0,25.7
19586,WY,2021-02-24,91162.0,43164.0
19587,WY,2021-02-25,93220.0,46240.0
19588,WY,2021-02-26,95024.0,48449.0
19589,WY,2021-02-27,97414.0,51976.0
19590,WY,2021-02-28,99849.0,54368.0
19591,WY,2021-03-01,99880.0,54518.0
19592,WY,2021-03-02,99916.0,54562.0
19593,WY,2021-03-03,103398.0,57093.0
19594,WY,2021-03-04,103497.0,57249.0
19595,WY,2021-03-05,104955.0,59185.0
19596,WY,2021-03-06,110594.0,64192.0
19597,WY,2021-03-07,110971.0,64499.0
19598,WY,2021-03-08,114824.0,67854.0
19599,WY,2021-03-09,114975.0,25.8
19600,WY,2021-03-10,116725.0,26.2
